#,Item,Status,Type,What Do,Current Room,Owner,Estimate Qty.,Estimate Category,Original Price,Price Each,Bundle Price,Description,Notes,Listing Link
,One Good Turn,Disposed,Book,Give Away,Living Room,Robin,,"Carton, S books (2)",,,,,,
,Hamburg's Green Spaces,Disposed,Book,Give Away,Living Room,,0,,,,,,,
,Hamburg Wallpaper city guide,Disposed,Book,Give Away,Living Room,,0,,,,,,,
,Neighborhood maps of Hamburg,Disposed,Book,Give Away,Living Room,,0,,,,,,,
,Luups City Guide - Hamburg,Disposed,Book,Give Away,Living Room,,0,,,,,,,
,The Climate Friendly Hamburg Guide,Disposed,Book,Give Away,Living Room,,0,,,,,,,
,Gastro Guide (Hamburg),Disposed,Book,Give Away,Living Room,,0,,,,,,,
,New in the City - Hamburg,Disposed,Book,Give Away,Living Room,,0,,,,,,,
,Can of compressed air,,Tool/Utility,Give Away,Living Room,,0,,,,,,,
3,umbrellas,,Accessories,Keep,Hallway,,0.5,"Carton, Flat Wardrobe",,,,,,
,flap backpack,Three-Month Kit,Accessories,Keep,Office,,0,,,,,,,
,Adobe backpack,Three-Month Kit,Accessories,Keep,Bedroom,Phil,0,,,,,,,
,assorted canvas tote bags,,Accessories,Keep,Hallway,,0.3,"Carton, L (8)",,,,,,
2,collapsable grocery sacks,Three-Month Kit,Accessories,Keep,Hallway,,0,,,,,,,
2,Osprey carry-on bags,Three-Month Kit,Accessories,Keep,Hallway,,0,,,,,,,
,Breadbakers Apprentice,,Book,Keep,Living Room,Phil,0.04,"Carton, S books (2)",,,,,,
,Fromages de France,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,Batisseurs au Moyen Age,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,Le Vin C'est pas Sourcier,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,The Spice Lover's Guide to Herbs and Spices,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,Swiss Cheese Map,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,The Maze of Games,,Book,Keep,Living Room,Phil,0.04,"Carton, S books (2)",,,,,,
,Themepark Design,,Book,Keep,Living Room,Phil,0.04,"Carton, S books (2)",,,,,,
,Puzzlecraft,,Book,Keep,Living Room,Phil,0.04,"Carton, S books (2)",,,,,,
,The Noma Guide to Fermentation,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,Ferment your Vegetables,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,Drinking French,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,The Drunken Botanist,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,L'Appart,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,Value Proposition Design,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,Cracking the PM Interview,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,The Hard thing about Hard Things,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,The Lean Startup,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,Computaitonal Geometry,,Book,Keep,Living Room,Phil,0.04,"Carton, S books (2)",,,,,,
,Journal 29,Three-Month Kit,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,English Grammar for Students of German,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,501 German Verbs,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,501 French Verbs,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,Nayna and the Jeep,,Book,Keep,Living Room,Robin,0.04,"Carton, S books (2)",,,,,,
,Before Watchmen,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,L'Arab du Futur,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,Tallweed,,Book,Keep,Living Room,Robin,0.04,"Carton, S books (2)",,,,,,
,Histoire de Babar,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,The Long War,,Book,Keep,Living Room,Robin,0.04,"Carton, S books (2)",,,,,,
,The Wiseman's Fear,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
2,French Agatha Christie novel,,Book,Keep,Living Room,Phil,0.04,"Carton, S books (2)",,,,,,
,Le Magician d'Oz,,Book,Keep,Living Room,Robin,0.04,"Carton, S books (2)",,,,,,
,"Elementaire, mon cher Voltaire",,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,Backpackers field manual,,Book,Keep,Living Room,Phil,0.04,"Carton, S books (2)",,,,,,
,Boyscout Guidebook,,Book,Keep,Living Room,Phil,0.04,"Carton, S books (2)",,,,,,
,The Slow Regard of Silent Things,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,The Wandering Earth,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
,Java Precisely,,Book,Keep,Living Room,Robin,0.04,"Carton, S books (2)",,,,,,
,The Table,,Book,Keep,Living Room,,0.04,"Carton, S books (2)",,,,,,
8,jackets and coats,,Clothing,Keep,Hallway,,2,"Carton, Flat Wardrobe",,,,,,
7,dresses,,Clothing,Keep,Bedroom,,1,"Carton, Flat Wardrobe",,,,,,
,suit,,Clothing,Keep,Bedroom,,0.5,"Carton, Flat Wardrobe",,,,,,
4,bathrobes,,Clothing,Keep,Bedroom,,1,"Carton, Flat Wardrobe",,,,,,
3,hiking hats,,Clothing,Keep,Bathroom,,0.5,"Carton, L (8)",,,,,,
6,drawers clothing,,Clothing,Keep,Bedroom,,5,"Carton, L (8)",,,,,,
2,underbed boxes of clothing,,Clothing,Keep,Bedroom,,2,"Carton, L (8)",,,,,,
3,hoodies,,Clothing,Keep,Bedroom,,0.5,"Carton, L (8)",,,,,,
,bin of winter accessories,,Clothing,Keep,Hallway,,1,"Carton, L (8)",,,,,,
,purse,Three-Month Kit,Clothing,Keep,Hallway,,0,,,,,,,
,jewelry,Three-Month Kit,Clothing,Keep,Bedroom,,0,,,,,,,
9,pairs men's shoes,,Clothing,Keep,Bedroom,,1.5,"Carton, M shoes (5)",,,,,,
9,pairs women's shoes,,Clothing,Keep,Bedroom,,1.5,"Carton, M shoes (5)",,,,,,
2,PC towers,,Computer,Keep,Office,,2,Computer/PC (12),,,,,,
,Seagate hard drive,,Computer,Keep,Office,,0.04,"Carton, S (2)",,,,,,
,XBox controller,,Computer,Keep,Office,,0.04,"Carton, M (5)",,,,,,
,streaming mic,,Computer,Keep,Office,,0.5,"Carton, S (2)",,,,,,
,NAS,,Computer,Keep,Office,,1,"Carton, S (2)",,,,,,
,purple travel mouse,Three-Month Kit,Computer,Keep,Office,,0,,,,,,,
,Logitech headphones,Three-Month Kit,Computer,Keep,Office,,0,,,,,,,
3,PC Monitor,,Computer,Keep,Office,,1,"Television, flat screen S (10)",,,,,monitors listed as included in 2 PCs + 1 small TV,
2,Macbook Air laptop,Three-Month Kit,Computer,Keep,Living Room,,0,,,,,,,
,iPad,Three-Month Kit,Computer,Keep,Bedroom,,0,,,,,,,
,Asus tablet,,Computer,Keep,Living Room,,0,,,,,,,
,Laptop sleeve,,Computer,Keep,Living Room,,0.1,"Carton, M (5)",,,,,,
,large cutting board,,Cookery,Keep,Kitchen,,0.1,"Carton, L (8)",,,,,,
,9 inch springform pan,,Cookery,Keep,Hallway,,0.3,"Carton, M (5)",,,,,,
,6 inch springform pan,,Cookery,Keep,Hallway,,0.3,"Carton, M (5)",,,,,,
,roasting pan with rack,,Cookery,Keep,Hallway,,0.3,"Carton, M (5)",,,,,,
2,loaf pans,,Cookery,Keep,Hallway,,0.3,"Carton, M (5)",,,,,,
,steamer basket,,Cookery,Keep,Hallway,,0.3,"Carton, M (5)",,,,,,
,pasta maker,,Cookery,Keep,Hallway,,0.3,"Carton, M (5)",,,,,,
,large tupperware with lid,,Cookery,Keep,Hallway,,0.3,"Carton, L (8)",,,,,,
,2 liter sauce pot with glass lid,,Cookery,Keep,Hallway,,0.5,"Carton, M (5)",,,,,,
,4 liter pot,,Cookery,Keep,Hallway,,0.6,"Carton, M (5)",,,,,,
,cast iron Dutch oven,,Cookery,Keep,Hallway,,1,"Carton, M (5)",,,,,,
,raclette machine,,Cookery,Keep,Hallway,,1,"Carton, M (5)",,,,,,
,plastic pasta box,,Cookery,Keep,Kitchen,,0.3,"Carton, M (5)",,,,,,
,assorted cake decorating tools,,Cookery,Keep,Kitchen,,0.6,"Carton, M (5)",,,,,,
,fermentation lids and bands,,Cookery,Keep,Kitchen,,0.3,"Carton, M (5)",,,,,,
,pH meter,,Cookery,Keep,Kitchen,,0.1,"Carton, M (5)",,,,,,
2,stainless steel mixing bowls,,Cookery,Keep,Kitchen,,1,"Carton, M (5)",,,,,,
2,non-stick frying pans,,Cookery,Keep,Kitchen,,0.6,"Carton, M (5)",,,,,,
,universal pan lid,,Cookery,Keep,Kitchen,,0.2,"Carton, M (5)",,,,,,
4,1 liter tupperware with lids,,Cookery,Keep,Kitchen,,0.5,"Carton, M (5)",,,,,,
3,small tupperware,,Cookery,Keep,Kitchen,,0.2,"Carton, M (5)",,,,,,
,strainer,,Cookery,Keep,Kitchen,,0.5,"Carton, M (5)",,,,,,
,box grater,,Cookery,Keep,Kitchen,,0.3,"Carton, M (5)",,,,,,
,Butter keeper,,Cookery,Keep,Living Room,,0.2,"Carton, M chinaware (5)",,,,,,
,glass measuring beaker,,Cookery,Keep,Kitchen,,0.2,"Carton, M chinaware (5)",,,,,,
,Pasta Maker,,Cookery,Keep,Hallway,,1,"Carton, S (2)",,,,,,
,fermentation weights,,Cookery,Keep,Kitchen,,0.3,"Carton, S (2)",,,,,,
,kitchen scale,,Cookery,Keep,Kitchen,,0.3,"Carton, S (2)",,,,,,
,Kan Knife,,Cookery,Keep,Kitchen,,0.3,"Carton, S utensils (2)",,,,,,
,chef bag with knives,,Cookery,Keep,Kitchen,,0.3,"Carton, S utensils (2)",,,,,,
,Fermentation Crock,,Cookery,Keep,Living Room,,1,Ceramic Pot (6),,,,,,
,Fermentation masher,,Cookery,Keep,Living Room,Robin,0.2,"Carton, L (8)",,,,,,
,PH testing strips,,Cookery,Keep,Living Room,,0.01,"Carton, M (5)",,,,,,
,Box of battery-powered candles,,Decor,Keep,Living Room,Robin,0.1,"Carton, M (5)",,,,,,
6,tumblers,,Dishes,Keep,Hallway,,0.6,"Carton, M chinaware (5)",,,,,,
6,tall glasses,,Dishes,Keep,Hallway,,0.6,"Carton, M chinaware (5)",,,,,,
8,tall Ball jars,,Dishes,Keep,Hallway,,1,"Carton, M chinaware (5)",,,,,,
6,short Ball jars,,Dishes,Keep,Hallway,,0.6,"Carton, M chinaware (5)",,,,,,
4,ramekins,,Dishes,Keep,Hallway,,0.3,"Carton, M chinaware (5)",,,,,,
2,Star Wars egg cups,,Dishes,Keep,Hallway,,0.15,"Carton, M chinaware (5)",,,,,,
2,Ikea egg cups,,Dishes,Keep,Hallway,,0.15,"Carton, M chinaware (5)",,,,,,
22,mugs,,Dishes,Keep,Hallway,,3,"Carton, M chinaware (5)",,,,,,
2,large plates,,Dishes,Keep,Hallway,,0.3,"Carton, M chinaware (5)",,,,,,
,ceramic pie plate,,Dishes,Keep,Hallway,,0.3,"Carton, M chinaware (5)",,,,,,
6,cereal bowls,,Dishes,Keep,Kitchen,,1,"Carton, M chinaware (5)",,,,,,
5,salad plates,,Dishes,Keep,Kitchen,,0.5,"Carton, M chinaware (5)",,,,,,
4,small side bowls,,Dishes,Keep,Kitchen,,0.5,"Carton, M chinaware (5)",,,,,,
3,wine/martini glasses,,Dishes,Keep,Kitchen,,0.5,"Carton, M chinaware (5)",,,,,,
4,pasta plates,,Dishes,Keep,Kitchen,,1,"Carton, M chinaware (5)",,,,,,
,ceramic pitcher,,Dishes,Keep,Kitchen,,0.6,"Carton, M chinaware (5)",,,,,,
,Whaley dog toy,,Dog,Keep,Living Room,Ada,0.01,"Carton, M (5)",,,,,,
,Hippo dog toy,,Dog,Keep,Living Room,Ada,0.01,"Carton, M (5)",,,,,,
,Piggo,Three-Month Kit,Dog,Keep,Living Room,Ada,0,,,,,,,
,pig dog toy ,,Dog,Sort,Living Room,Ada,0,,,,,,,
,Polkadot reindeer dog toy,Packed,Dog,Sort,Living Room,Ada,0,,,,,,,
,dog treat box,,Dog,Keep,Hallway,,0.3,"Carton, M (5)",,,,,,
2,dog dishes,,Dog,Keep,Kitchen,,0.6,"Carton, M (5)",,,,,,
,dog leash,Three-Month Kit,Dog,Keep,Hallway,,0,,,,,,,
,Dog nail clippers,,Dog,Keep,Living Room,,0.01,"Carton, M (5)",,,,,,
,Ass. dog medicines,,Dog,Keep,Living Room,,0.1,"Carton, M (5)",,,,,,
,Dog clippers,,Dog,Keep,Living Room,,0.2,"Carton, M (5)",50,30,,,,
,"Nintendo Switch, plus cradle",,Electronics,Keep,Living Room,,0.5,"Carton, M (5)",,,,,,
,Nintendo Switch Pro Controller,,Electronics,Keep,Living Room,,0.05,"Carton, M (5)",,,,,,
,Ninteno Switch JoyCon Holder,,Electronics,Keep,Living Room,,0,"Carton, M (5)",,,,,,
2,HDMI Splitter,,Electronics,Keep,Living Room,,0.005,"Carton, M (5)",,,,,,
2,2m HDMI Cable,,Electronics,Keep,Living Room,,0.005,"Carton, M (5)",,,,,,
,6inch HDMI Cable,,Electronics,Keep,Living Room,,0.005,"Carton, M (5)",,,,,,
,"1/8"" jack audio cable",,Electronics,Keep,Living Room,,0.001,"Carton, M (5)",,,,,,
,USB to USB Mini cable (white),,Electronics,Keep,Living Room,,0.001,"Carton, M (5)",,,,,,
,HDMI to Display Port adapter,,Electronics,Keep,Living Room,,0.001,"Carton, M (5)",,,,,,
,Bluetooth Speaker,,Electronics,Keep,Living Room,,0.02,"Carton, M (5)",,,,,,
,Euro-to-US adapter with switch,,Electronics,Keep,Living Room,,0.005,"Carton, M (5)",,,,,,
,Black US-to-France grounded adapter,,Electronics,Keep,Living Room,,0.005,"Carton, M (5)",,,,,,
,White Travel adapter set (the crap one),,Electronics,Keep,Living Room,,0.005,"Carton, M (5)",,,,,,
,Box of electronic components,,Electronics,Keep,Living Room,Phil,0.3,"Carton, M (5)",,,,,,
,Roku + remote,,Electronics,Keep,Living Room,,0.3,"Carton, M (5)",,,,,,
2,Adobe navigation box,,Electronics,Keep,Living Room,Phil,0.5,"Carton, M (5)",,,,,,
,Sennheiser headphones,,Electronics,Sell,Office,,0.3,"Carton, M (5)",100,60,,,,
,Toshiba 1TB portable Harddrive,Three-Month Kit,Electronics,Keep,Living Room,,0,,,,,,,
,USB Euro plug,,Electronics,Keep,Living Room,,0.01,"Carton, M (5)",,,,,,
,IKEA AAA batteries (new),,Electronics,Keep,Living Room,,0.05,"Carton, S (2)",,,,,,
,Toshiba AA batteries (new),,Electronics,Keep,Living Room,,0.05,"Carton, S (2)",,,,,,
,Apple world travel adapter kit,Three-Month Kit,Electronics,Keep,Living Room,,0,,,,,,,
,Niagara ,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Arkham Horror,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Jaipur,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Burgle Bros.,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Exploding Kittens,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Vietnamese bingo,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Phantasma Blitz,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Fugitive,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Arboretum,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Pocket Mr. Jack,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Railroad Ink,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Word Domination,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Paperback,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Sparkfun Electronic Escape Room,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Chrononauts,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Chrononauts Early American expansion,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
6,Arkham Horror Expansions,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
4,Bargain Quest card expansions,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Boss Monster,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Ganz Schön Clever,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Sushi Go,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Letter Cube puzzle,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Netrunner,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Cottage Garden,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Last Will,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Dream Home,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Above and Below,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Colt Express,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Captain Sonar,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Imperial Settlers,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Robinson Crusoe,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Roll for the Galaxy,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Five Tribes,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Fields of Green,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Vinhos,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Flamme Rouge,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Bargain Quest,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Bargain Quest Black Market Expansion,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,The Writer's Game,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,The Dunwich Legacy,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,"CV, the game",,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Lotus,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,All Creatures Big and Small,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Getaway Driver,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Santorini,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Welcome To...,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Concordia,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,"Pandemic Legacy, Season 1",,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,"Sherlock Holmes, Consulting Detective",,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Fold-it,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,The Seventh Continent,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,"Sherlock Holmes, Jack the Ripper etc.",,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Terraforming Mars,,Games,Keep,Living Room,Phil,0.15,"Carton, M (5)",,,,,,
,Legend of Zelda Breath of the Wild (box),,Games,Keep,Living Room,,0.15,"Carton, M (5)",,,,,,
,Chronicles of Chrime,,Games,Keep,Living Room,,0.15,"Carton, M (5)",,,,,,
,DnD Player's Handbook,,Book,Keep,Living Room,Phil,0.1,"Carton, S books (2)",,,,,,
,DnD DM Guide,,Book,Keep,Living Room,Phil,0.1,"Carton, S books (2)",,,,,,
,DnD Monster Manual,,Book,Keep,Living Room,Phil,0.1,"Carton, S books (2)",,,,,,
,DnD Curse of Strahd,,Book,Keep,Living Room,Phil,0.1,"Carton, S books (2)",,,,,,
,Texas Exes Leather Portfolio (with current Sherlock case),Three-Month Kit,Games,Keep,Living Room,Phil,0.1,"Carton, S books (2)",,,,,,
,HA Environment Sensor (low resolution),,Hobby,Keep,Living Room,Phil,0.005,"Carton, M (5)",,,,,,
,HA Environment Sensor (high resolution),,Hobby,Keep,Living Room,Phil,0.005,"Carton, M (5)",,,,,,
,Old tape recorder,,Hobby,Keep,Living Room,Phil,0.3,"Carton, M (5)",,,,,,
,3D Printer,,Hobby,Keep,Living Room,Phil,1,"Carton, M (5)",,,,,,
,Electronics component cabinet/drawers,,Hobby,Keep,Living Room,Phil,1,"Carton, L (8)",,,,,,
,Plastic box of tiny screws,,Hobby,Keep,Living Room,Phil,0.05,"Carton, M (5)",,,,,,
,Baggie of wire harnesses,,Hobby,Keep,Living Room,Phil,0.05,"Carton, M (5)",,,,,,
,Baggie of power outlets ,,Hobby,Keep,Living Room,Phil,0.05,"Carton, M (5)",,,,,,
,Box of ass. heat shrink tubing,,Hobby,Keep,Living Room,Phil,0.05,"Carton, M (5)",,,,,,
,Box of AZ FTDI programmers,,Hobby,Keep,Living Room,Phil,0.05,"Carton, M (5)",,,,,,
,Bag of DC-DC converters,,Hobby,Keep,Living Room,Phil,0.05,"Carton, M (5)",,,,,,
,Box of sunrise alarm parts,,Hobby,Keep,Living Room,Phil,0.05,"Carton, M (5)",,,,,,
,Box of 3D printer stuff,,Hobby,Keep,Living Room,Phil,1,"Carton, M (5)",,,,,,
,Google Cardboard,,Hobby,Keep,Living Room,Phil,0.2,"Carton, M (5)",,,,,,
,travel journal,Three-Month Kit,Hobby,Keep,Office,,0,,,,,,,
,3D Printer filament,,Hobby,Keep,Living Room,,1,"Carton, S (2)",,,,,,
,Knitting bag,Three-Month Kit,Hobby,Keep,Living Room,Robin,0,,,,,,,
,Robin's clipboard,Three-Month Kit,Hobby,Keep,Office,,0,,,,,,,
,Battery powered soldering iron,,Hobby,Keep,Living Room,Phil,0.125,"Carton, M (5)",,,,,,
,Digital calipers,,Hobby,Keep,Living Room,Phil,0.125,"Carton, M (5)",,,,,,
,Box of soldering accoutrements,,Hobby,Keep,Living Room,Phil,0.125,"Carton, M (5)",,,,,,
,Sheet of perspex,,Hobby,Keep,Living Room,Phil,0.125,"Carton, M (5)",,,,,,
,Cutting mat,,Hobby,Keep,Living Room,Robin,0.125,"Carton, L (8)",,,,,,
2,Long blue clamp,,Hobby,Keep,Living Room,,0.3,"Carton, L (8)",,,,,,
